Link,Title,Context,PublishTime
https://news.ltn.com.tw/news/politics/breakingnews/5049763,蘇花三天斷兩次、花蓮端午訂房僅3成 徐榛蔚喊「請賴總統到花蓮看看」,"〔記者花孟璟／花蓮報導〕連日來北花蓮的午後雷陣雨，造成蘇花公路3天內中斷兩次，昨天下午崇德隧道上方的土石流如瀑布傾瀉，畫面嚇壞不少遊客，觀光業者統計，月底的端午3天連假訂房率只剩3成，包括多位國民黨議員、觀光業者在縣府口集結抗議，徐榛蔚也現身喊「請賴總統到花蓮看看」，讓花蓮人有安全回家的路。
花蓮0403地震過後山區土石鬆軟，連日來每天下午都有強降雨，昨天下午又造成蘇花公路多處土石流崩塌，包括台9線162.9K（匯德隧道南口）及台9線164.5k（崇德路段）發生土石流坍方阻斷，經公路局東區養護工程分局南澳工務段搶修團隊全力搶修，台9線164.5K於18時30分搶通，台9線162.9K（匯德隧道南口）於20時40分提前搶通，許多原本在隧道內等待的50多輛汽車迅速通過。
除了公路中斷，鐵路18日、20日受到大雨影響，也造成和仁=崇德間（k51+245及 k56+900~950）電力設備損壞、土石泥流淹沒東、西正線，今天2點左右完成東正線小清水溪橋電力線調整、凌晨4點20分完成東正線搶修，今清晨5點36分恢復東正線單線雙向通車，西正線預計今天也可以全部清完。
不過蘇花及北迴線3天以來不斷有土石流淹沒，觀光業者叫苦，今天早上與國民黨花蓮縣議員吳東昇、花蓮縣觀光協會理事長陳義豐等、縣長徐榛蔚都出來喊話。
徐榛蔚說，去年0403強震後，中央提出鐵公路改善方案、但是到現在到底有什麼成果？山崩下來需要時間恢復，但目前不斷的山崩、搶修、山崩、搶修，「花蓮人的交通平權在哪？我們是生活在同一國家嗎」？請中央重視所提出方案，讓國人在短中長程都有平安回家的路。她也「誠摯地邀請賴總統，不要搭專機，開車、坐火車體驗一下吧」！徐榛蔚呼籲，在賴就職一周年的第一天，我們發出誠懇卑微的期待。
花蓮縣觀光協會理事長陳義豐說，北迴線從太魯閣號事故後已經4年，當時鐵路局表示要做邊坡告警系統，但前天18日花蓮下午強降雨，仍有北上自強號滿載旅客困在隧道內沒水沒電，2小時之後才救出，這些不斷放送的媒體畫面讓旅客充滿恐懼，3天以來已經收到許多訂房取消，端午節至六月中的訂房已經退掉3成，目前還在陸續退訂中，甚至暑假訂房也受到影響，「花蓮的觀光業在過去一年來，承受全台灣有史以來最低的住房率」，希望中央能幫助觀光客有最基本的安全感。",2025/05/21 10:48
https://news.ltn.com.tw/news/life/paper/1707784,花蓮強降雨土石崩 鐵公路又斷,"交通部︰啟動空運加班機 今視情況增海運疏運
〔記者蔡昀容、王錦義／綜合報導〕受午後熱力作用影響，昨天下午花蓮又發生強降雨，清水斷崖雨量站一小時累積雨量五十二．五毫米，和仁至崇德段鐵公路雙雙被土石流中斷。蘇花公路已於晚間八點四十分搶通，鐵路今天首班車起單線雙向通車，交通部長陳世凱表示，除了已經啟動的空運加班機，今天也會視情況決定是否啟動海運疏運。
鐵路今天首班車起 單線雙向通車
鐵路方面，昨天下午四點十四分左右，台鐵和仁至崇德站間之間，土石泥流淹沒東、西正線，北迴線再次中斷。台北往花蓮對號列車行駛至蘇澳新站，台東往台北對號列車行駛至花蓮站；區間（快）車南下至和仁站，北上至崇德站。
蘇花公路昨晚間8點40分搶通
為加強疏運花東旅客，台鐵昨天下午五點五十分加開一列全車自由席對號列車經南迴線至新左營，銜接晚間十點十分高鐵列車；另花蓮往台東新左營對號列車全面開放站票。
公路方面，公路局東區養護工程分局指出，台九線一六四．五公里發生土石流情形，泥流淹沒南下車道，一六二．九公里匯德隧道南口則發生坍崩，台九線和仁到崇德昨下午四點半只出不進，人車往北引導至和仁，往南引導至崇德。
搶災機具在雨勢稍緩即進行搶修，台九線一六四．五公里約在晚間六點半左右單線搶通，把南下往花蓮方向受阻的車輛全部疏散；一六二．九公里往北路段，由於坍方量約二千立方米，則到晚間八點四十分搶通。",2025/05/21 05:30
https://news.ltn.com.tw/news/politics/breakingnews/5049472,花蓮崇德鐵公路雙斷！秀林鄉和平村明上午停班停課,"〔記者王錦義／花蓮報導〕今天下午強降雨襲擊花蓮秀林鄉和平地區，造成蘇花公路崇德路段坍崩暫時中斷，北迴線崇德至和仁路段也出現土石泥流，泥水淹過鐵道無法行駛，雖然蘇花公路晚間8點40分搶通，但和平地區許多民眾仰賴台鐵通勤，花蓮縣政府晚間10時許宣布，明（21日）秀林鄉和平村（和平、和中、和仁）上午停止上班上課。
公路局指出，蘇花路廊和仁至崇德路段今（20日）受午後熱力作用強降雨影響，造成台9線162.9K（匯德隧道南口）及台9線164.5k（崇德路段）發生土石流坍方阻斷，經公路局東區養護工程分局南澳工務段搶修團隊全力搶修，台9線164.5K於18時30分搶通，台9線162.9K（匯德隧道南口）於20時40分提前搶通，恢復正常通行。",2025/05/20 22:26
https://news.ltn.com.tw/news/life/breakingnews/5049300,蘇花公路大清水路段中斷 晚間8點40分搶通,"首次上稿 19:18更新時間 21:51
〔記者王錦義／花蓮報導〕花蓮0403地震過後山區土石鬆軟，今天下午對流雲系發展旺盛有短延時強降雨，秀林和平地區降下大雨，蘇花公路164公里崇德路段，邊坡上的土石隨大雨流下淹沒路面封閉，162公里匯德隧道南口坍崩，晚間六點半搶通164公里往南的部分，162公里也提前在晚間8點40分搶通，恢復正常通行。
蘇花路廊和仁至崇德路段今（20日）受午後熱力作用強降雨影響，造成台九線162.9K（匯德隧道南口）及台9線164.5k（崇德路段）發生土石流坍方阻斷，經公路局東區養護工程分局南澳工務段搶修團隊全力搶修，台9線164.5K於18時30分搶通，台9線162.9K（匯德隧道南口）於20時40分提前搶通，許多原本在隧道內等待的50多輛汽車迅速通過。
蘇花路廊和仁至崇德路段受午後熱力作用強降雨影響，清水斷崖雨量站一小時累積雨量52.5毫米，依氣象資料顯示，強降雨位於崇德附近。鐵路部份，北迴線和仁到崇德間下午受到土石流影響，北上列車停駛，台鐵在傍晚5點50分立即加開往南的列車。
交通部也協調加開航班，因應花蓮鐵、公路均中斷影響，立榮航空將於明（21日）再增開北花加班機，總計加開4架次航班，雙向開放訂位，協助旅客返鄉與轉乘，台北 ➝ 花蓮18:40 出發 → 19:30 抵達、19:30 出發 → 20:20 抵達；花蓮 ➝ 台北20:00 出發 → 20:40 抵達、20:50 出發 → 21:30 抵達，詳情請洽立榮航空官網或客服查詢。
公路局籲請用路人，山區道路受地震影響，易發生落石，如遇豪雨或連續降雨，路況難以掌握，非必要請勿於災後進入山區道路，並應隨時注意氣象資訊及道路通阻訊息，事先規劃行程預作應變準備。請充分利用公路局智慧化省道即時資訊服務網（https://168.thb.gov.tw）或手機下載「幸福公路APP」及收聽路況廣播訊息，掌握最新道路資訊。",2025/05/20 21:51
https://news.ltn.com.tw/news/life/breakingnews/5049429,蘇花公路和仁至崇德路段 交通阻斷4小時後搶通,"〔中央社〕蘇花公路台9線花蓮和仁至崇德路段今天下午4時許土石流坍方，道路中斷4小時後搶通，於晚間8時40分恢復通行。
受午後熱力作用強降雨影響，蘇花公路崇德路段（164.5公里處）、匯德隧道南口（162.9公里處）發生土石流坍方，阻斷交通。
公路局東區養護工程分局南澳工務段搶災人員趁晚間雨勢趨緩後搶修，晚間8時40分完成2處坍方災點搶通，蘇花公路和仁至崇德路段恢復通行。
緊鄰在公路下方的北迴線鐵路也受土石流災情，土石淹過崇德段軌道，和平至新城站間無法通行。台鐵指出，搶修狀況待明天上午彙整後公告。",2025/05/20 21:48
https://news.ltn.com.tw/news/life/breakingnews/5049359,蘇花鐵公路雙斷 交部啟動海陸空聯防疏運,"〔記者蔡昀容／台北報導〕花蓮今（20日）下午4時降豪雨，鐵公路中斷。交通部長陳世凱指示啟動跨運具聯防，除台鐵加開南迴列車，民航局也協調航空公司加開台北－花蓮班機，海運方面則視後續情形啟動備援，新台馬輪可航行蘇澳－花蓮。
蘇花公路及台鐵和仁至崇德段，因為土石流阻斷。公路預計晚間9時搶通，台鐵則成立一級應變小組。
交通部3小時內啟動疏運SOP。台鐵5點50分加開一列全車自由席對號列車，經南迴線至新左營；另花蓮往台東、新左營對號列車全面開放站票。
為接駁台鐵南迴列次旅客，高鐵公司表示，可於新左營站轉乘294次列車（晚間10時10分發車）至北部（晚間11時52分抵達台北），目前可售座位近7成；另北上末班車598次車（晚間10時55分發車）亦可協助旅客轉乘至台中。
民航局協調立榮航空，今晚6時40分加班機自台北飛往花蓮，回程於晚間8時自花蓮飛往台北；明天（21日）除同時段也有加班機外，於晚間7時30分另再加開一班加班機自台北飛往花蓮，於晚間8時50分自花蓮返航台北。
海運方面，則視通車情形啟動備援，新台馬輪可於明天上午9時左右抵達蘇澳港，往返花蓮港，可載客642人，小客車50部。
交通部晚間表示，蘇花路廊雨勢已變小，公路局及台鐵均調派人員與機具趕赴現場，在安全許可下全力進行搶修工作。",2025/05/20 20:12
https://news.ltn.com.tw/news/life/breakingnews/5049123,蘇花公路大清水路段大雨 土石溢流路面暫時封閉,"〔記者王錦義／花蓮報導〕氣象署今天下午預報，由於對流雲系發展旺盛，易有短延時強降雨，花蓮地區及宜蘭、新北山區有局部大雨發生的機率，請注意雷擊及強陣風，山區請慎防坍方、落石及溪水暴漲。蘇花公路164公里大清水路段目前大雨，由於地震過後山區土石鬆軟，邊坡上的土石隨大雨流下淹沒路面，目前暫時封閉中。
公路局東區養護工程分局指出，台9線164.5k崇德路段已發生土石流情形，公路局東區養護工程分局南澳工務段考量用路人行車安全，台9線和仁（154.8k）~崇德（165.7k）自今（20）日16時30分起只出不進，進行人車往北引導至和仁，往南引導至崇德，搶災機具現場待命警戒中，待雨勢稍緩即進行搶修，開放通行時間將俟雨情發展及搶修進度另行公告。
蘇花路廊和仁至崇德路段受午後熱力作用強降雨影響，清水斷崖雨量站10分鐘累積雨量 7.5毫米、1小時累積雨量52.5毫米，依目前氣象資料顯示，強降雨位於崇德附近，預估影響時間約至夜間19時左右。
公路局籲請用路人，山區道路受地震影響，易發生落石，如遇豪雨或連續降雨，路況難以掌握，非必要請勿於災後進入山區道路，並應隨時注意氣象資訊及道路通阻訊息，事先規劃行程預作應變準備。請充分利用公路局智慧化省道即時資訊服務網或手機下載「幸福公路APP」及收聽路況廣播訊息，掌握最新道路資訊。",2025/05/20 18:03
https://news.ltn.com.tw/news/society/breakingnews/5048945,蘇花公路2車擦撞1人受傷送醫 奧迪轎車駕駛涉肇逃被送辦,"〔記者江志雄／宜蘭報導〕宜蘭縣蘇花公路台9線122.9公里東澳路段，發生奧迪轎車與對向豐田休旅車擦撞事故，造成休旅車內6人飽受驚嚇，1人受傷送醫，事發後奧迪轎車駛離現場，警方隨後查獲涉嫌肇逃的奧迪駕駛到案，依肇事逃逸罪嫌函送宜蘭地檢署偵辦。
蘇澳警分局今天（20日）指出，昨天下午3點多，60歲謝姓男子駕駛休旅車，搭乘5名乘客，沿著蘇花公路從南澳往蘇澳方向行駛，經過東澳路段時，對向1輛由36歲徐姓男子所開的奧迪轎車疑似過彎不慎，與謝男的休旅車擦撞。
意外發生時，休旅車左側車身遭受撞擊，左車門幾乎要脫落，車上4名大人及2名小孩受到驚嚇，其中1人手腳多處擦挫傷，由救護車送到台北榮總蘇澳分院治療，所幸傷勢無大疑。
警方獲報到場，奧迪轎車已經駛離，不久後在南澳市區附近的蘇花路二段找到該車，徐姓駕駛與2名乘客下車休息，奧迪左前車頭嚴重損壞。徐男在警詢時供稱，事發當時，事故路段車流量大，為避免影響其他車輛行駛，他才駛離現場。
2名駕駛經過酒測均無酒精反應，徐男涉及肇逃，被函送檢方偵辦。據了解，休旅車上6人到東部旅遊，返程途中遭對向轎車擦撞，轎車駕駛涉嫌肇逃，讓一行人心有餘悸。",2025/05/20 16:46
https://news.ltn.com.tw/news/life/breakingnews/5047414,端午連假國道客運6折 公路管制及地雷路段一次看,"〔記者蔡昀容／台北報導〕2025年端午節連續假期5月30日至6月1日為期3天。公路局製作懶人包圖卡說明壅塞路段、時段及管制措施，另也提醒民眾，連假前一天5月29日起，有中長途國道客運6折優惠、東部地區2項限定優惠，鼓勵民眾多多搭乘公共運輸。
5月29日凌晨0時至6月1日午夜12時，公路局推出公共運輸優惠。客運方面，90條中長途國道客運路線票價6折，搭乘高鐵、台鐵或國道客運於10小時內轉乘在地客運享一段票或基本里程免費優惠。
東部地區2項地區限定優惠，民眾擇一使用。第一項「在地有腳租賃優惠」，搭乘指定東部國道客運路線，持票根向東部指定汽機車租賃業者租車享租賃優惠，另持車輛租賃憑單，回程客運票價再享優惠，租汽車者折抵200元、機車者折抵100元。第二項為持有東部合法旅宿住宿憑證或台灣好行套票，來回搭乘指定東部國道客運路線享「4人同行1人免費」，回程再享總票價折抵200元。
公路交通方面，公路局預估端午節連假車潮自5月29日下午起陸續出現，觀光旅遊車潮於5月30日至5月31日於各大風景旅遊熱點湧現，返回工作地車潮則預計從5月31日下午開始至6月1日出現。
省道易壅塞路段及時段，包含地區主要幹道，例如台9線蘇花公路及南迴公路、台1線水底寮至楓港路段、台61線鳳鼻至香山路段、竹南路段及中彰大橋等；銜接高速公路路段，例如台64線、台65線、台74線、台86線、台88線快速公路及台18線銜接各國道交流道等。
重要觀光風景地區鄰近路段也易壅塞，例如台2線及台2乙線關渡至淡水路段、台2線福隆及萬里至大武崙路段、台3線大溪及古坑至梅山路段、台21線日月潭周邊等。
另配合高速公路局預估11處國道易壅塞路段，公路局也規劃替代道路，沿線設置導引牌面供用路人遵循行駛，用路人可事先至「智慧化省道即時資訊服務網」（https://168.thb.gov.tw）及「幸福公路App」查詢路況資訊。",2025/05/19 10:51
https://news.ltn.com.tw/news/life/breakingnews/5047073,大雨轟炸花蓮影響鐵公路！蘇花改中仁隧道緊急開放南下,"〔記者蔡昀容／台北報導〕受午後對流發展旺盛影響，蘇花公路和平至崇德路段發生較大雨勢，不排除預警性封閉。公路局表示，已派多組機具加強巡查，目前蘇花公路尚能維持通行，另考慮民眾安全，和中至和仁路段開放南下線通行蘇花改中仁隧道。
蘇花公路和中至和仁路段（台9丁線60至63.6公里）受強降雨影響，多處積水，加上先前發生過落石，邊坡較為脆弱，通行風險較高。
公路局東區養護工程分局表示，原本封閉施工的台9線蘇花改中仁隧道南下線，工程已進入收尾階段，今天發生大雨，考量用路人安全，南下線緊急完成徹收，開放車輛通行，也請用路人依現場人員指揮管制通行。
公路局東區養護工程分局表示，因應大雨，南澳工務段已成立緊急應變小組，並進駐多組搶災機具加強巡查，目前蘇花路廊尚能維持通行，但豪雨期間山區道路易發生坍方、落石，路況難以掌握，請避免進入山區道路。",2025/05/18 19:09
https://news.ltn.com.tw/news/life/breakingnews/5046934,大雨轟炸！ 北迴鐵路中斷今無法修復 蘇花公路不排除封路,"首次上稿16:49更新時間17:38
大雨轟炸花蓮影響鐵公路！蘇花改中仁隧道緊急開放南下
交通部出手！大雨斷台鐵北迴線 陸海空聯合疏運旅客
〔記者蔡昀容／台北報導〕今天受鋒面環境及對流發展旺盛影響，各地天氣不穩，花蓮下大雨，下午4點10分左右，台鐵和仁至崇德路段受土石流影響，單線無法通行，預計今天無法修復完成。公路方面，蘇花公路不排除預警性封路，不建議民眾前往。
台鐵表示，該路段配合小清水溪橋東線工程，東線本來就暫停通行，採西線單線通車；不過今天當地雨勢大，西線48至51k多處水淹過軌面，目前無法通行，已成立一級應變小組因應。
台鐵說明，下行對號列車僅到蘇澳新站，區間車僅到和平站，上行列車全部於花蓮折返，並加開南迴列車，全面開放站票。477次EMU3000新自強號卡在途中，現已退回崇德站，無人員傷亡，由於雨勢持續，預計今天無法修復完成。
公路局說明，蘇花路廊南段下午已有短時豪雨發生，台9丁線和中至大清水、台9線大清水至崇德（158至167公里處）1小時雨量達65毫米。
公路局東區養護工程分局已成立緊急應變小組，並於蘇花路廊沿線進駐搶災機具及警戒人員加強巡查及待命，後續雨量如持續加劇，不排除預警性封路。
另外，台9線161.3公里處，花蓮縣政府正辦理石公溪疏濬，東區養護工程分局已通報花蓮縣政府，石公溪上游已誘發土石流，應撤離疏濬機具、設備。",2025/05/18 17:38
https://news.ltn.com.tw/news/life/paper/1706992,護蘇花通行 石公溪疏濬近5成 預計8月完工,"〔記者王錦義／花蓮報導〕受地震及多次颱風侵襲，山區鬆軟土石造成蘇花公路清水路段多次被中斷、匯德隧道北口被土石覆蓋及台鐵小清水溪橋西正線沖毀等災情，在中央核列經費由花蓮縣政府進行石公溪土石疏濬工程，已完成總疏濬約八萬五千多立方土石，工程進度達四十七．五五％，預計今年八月完工，降低天災帶來的影響。
縣府指出，去年地震造成石公溪上游土石鬆動，加上後續豪大雨導致土石崩落，造成蘇花公路中斷。縣府向經濟部爭取疏濬工程經費，並自今年一月開始推動，疏濬範圍包括石公溪河段一．九公里，分為A、B、C區，目前疏濬A＋C區，A區為舊礦場遺址平台，C區為匯德隧道口旁，預計八月完工，把河道淤積土石清除，保障蘇花公路、鐵路來往鄉親通行安全。
交通部長陳世凱去年底到場視察工程說，石公溪是改道引流，公路下方二孔箱涵會做到四孔加大。公路局東區養護工程分局指出，石公溪土石流致災路段，公路上游側入流口蛇籠加固、箱涵清疏及下游側塊石砌石牆加固施工均已完成，石公溪土石疏浚中央已核列經費，由花蓮縣府辦理施工作業。
匯德隧道口因地震造成石公溪集水區崩塌、許多礦石岩塊及土砂堆積在坡面與河道內，再加上凱米颱風、康芮颱風侵襲造成淤積更嚴重，使石公溪上方及蘇花公路上邊坡土石大片崩落，影響下游小清水溪及小清水橋，也讓蘇花公路與相鄰鐵路因土石坍崩中斷，嚴重威脅花蓮重要交通命脈。",2025/05/16 05:30
https://news.ltn.com.tw/news/life/breakingnews/5038192,雨彈轟炸！舊蘇花和中到和仁路段預警性封閉 改走蘇花改,"〔中央社〕蘇花路廊南段今天下午5時起有短時豪雨發生，公路局公告，舊蘇花公路台9丁線和中至和仁路段晚間6時30分起預警性道路封閉，通行車輛及白牌機車可行駛蘇花改中仁隧道。
公路局東區養護工程分局南澳工務段指出，已派員於蘇花路廊沿線進駐搶災機具及警戒人員待命，考量深夜雨勢加劇，山區道路致災風險提高，蘇花公路台9丁線60.3公里到63.6公里（和中到和仁路段）晚間6時30分起實施預警性封閉。
其中，車輛及白牌機車改通行台9線蘇花改中仁隧道路段，後續視道路狀況，另行公告恢復通行時間。
另外，台9線匯（德）隧道北口因雨勢過大，一度出現泥流溢流路面。南澳工務段指出，該處是花蓮縣府的疏濬工程，現場已有工程人員處理，不影響通行。",2025/05/09 19:36
https://news.ltn.com.tw/news/life/breakingnews/5036103,宜蘭交通長期被漠視！爭取高鐵延伸 年輕人發起支持聲浪,"〔記者游明金／宜蘭報導〕高鐵延伸宜蘭環評初審遭退回補件，宜蘭一群年輕人發起支持高鐵聲浪，希望中央不要漠視宜蘭交通長期被忽視的事實；高鐵延伸宜蘭，不只是交通建設，而是爭取公平發展、改善生活，打造永續的台灣未來，這是很關鍵的一步。
員山鄉民代表李筱婷指出，西部這幾十年來，高速公路一條接一條，高鐵從台北直達高雄延伸到屏東，西部突飛猛進，但宜蘭呢？交通建設停滯，這是長年忽略與制度性不公平的結果，這不只是落後，而是一種歧視，宜蘭得不到基本的交通公平，這是是交通建設長年西偏東忽的霸凌，宜蘭需要公平發展機會，高鐵延伸是宜蘭翻轉未來起點，也是政府展現公平正義的試金石。
好自然露營區籌備處負責人陳冠丞說，高鐵不只是一條新鐵路，而是一種全新生活模式與未來可能，高鐵延伸後，台北到宜蘭僅需20到30分鐘，通勤將變得更快、更穩定、更輕鬆，宜蘭將真正納入大台北生活圈，同時提供不再塞車的新選擇，能有效分流國五交通壓力。
羅東鎮民代表陳定霖說，台鐵「樹林—七堵段」是全台最壅塞的鐵路瓶頸，已無法承擔更多需求，興建「北宜直鐵」，班次無法實質增加，運量成長有限，高鐵則完全不同，它是高容量運輸系統，是翻轉東部交通關鍵起點，真正有能力解決東部「一票難求」困境。
威盛保經保險經紀人林緗庭指出，高鐵延伸宜蘭讓宜蘭進入「30分鐘大台北生活圈」，空間距離不再是發展限制，當時間成本大幅降低，宜蘭吸引力將大大提升，從「邊陲城市」走向「區域核心」，有助於吸引企業來宜蘭設點，創造更多在地就業機會，讓宜蘭從觀光型城市邁向產業多元化城市。
羅美玲立委辦公室助理劉品妡說，對偏鄉來說，時間就是距離，高鐵延伸後，宜蘭居民能更快進入雙北的大型醫學中心，將成為一條真正的生命通道，高鐵可有效轉移大量使用國五通勤、觀光車流，減少交通碳排放，為國家邁向永續、減碳社會奠定重要基礎。
宜蘭縣進步婦女聯盟理事李姿婷認為，東部交通結構非常脆弱，進出花東靠的就是一條蘇花公路、一條東部鐵路，北宜間也只靠國道五號與台鐵，一旦災害來臨，任何一段中斷，全線就停擺，物資無法送達，這不只是地方困境，更是全國性風險，高鐵能在災害發生時扮演關鍵角色，成為災時東部最穩定的後援系統。",2025/05/08 09:20
https://news.ltn.com.tw/news/society/paper/1702757,毒死整排芒果樹判6月 護樹團體批太輕,"〔記者王錦義／花蓮報導〕台九線花蓮縣玉里鎮三民段有五百多棵芒果樹，春天開始萌發花芽，被譽為最美芒果樹花大道，數年前準備拓寬，已故縣議員王燕美爭取保留路樹，工程單位規劃「以路就樹」，在芒果樹原位置設分隔綠帶，往外多一條機慢車道，但遭地方居民反對，時任立委傅崐萁花蓮服務處南區辦公室主任徐永成和地方里長等三人甚至毒死芒果樹，徐被判有期徒刑六月，護樹團體痛批「判決太輕」。
曾被譽為最美芒果樹花大道
台灣護樹團體聯盟理事長張美惠表示，台九線拓寬路樹可當成汽車道與機車道的隔離帶，有分隔島的作用，夏天還能遮蔭，只要妥善規劃，就能像花蓮市明禮路上的瓊崖海棠成為綠色隧道，但現在二百多棵芒果樹被毒害枯萎，在地球暖化的當下是很嚴重的損失。
張美惠批評，嫌犯三人自作主張，應該要把樹木交給公路局移植，而非擅自破壞自然資源，以後其他人有樣學樣「那還得了」，未來行道樹都將不保，判決實在太輕。
工程單位改種植光臘樹
地球公民基金會副執行長黃靖庭說，道路發展與路樹生態不衝突，既然開發單位願意移植後再拓寬，居民應該耐心等候，勿做出違法行為，希望未來不要再有類似情況發生。
蘇花公路改善工程處第五工務段指出，過去地方居民陳情不要種芒果樹，因落果容易造成機車滑倒，民眾也不希望「以路就樹」，因為旁邊的慢車道會被阻隔，導致農機無法下農田，目前三民段跟其他路段的台九線一致，都是標準雙向四車道，設置機慢車道跟綠廊，樹木也順應民情改種植光臘樹。",2025/04/21 05:30
