Link,Title,Context,PublishTime
https://news.ltn.com.tw/news/local/paper/1141672,連假首日行車順 蘇花中午湧車潮,,
https://news.ltn.com.tw/news/life/breakingnews/2216104,蘇花公路入口擠爆 蘇澳市區宛如大型停車場,,
https://news.ltn.com.tw/news/local/paper/1140070,蘇花改單線道 花蓮人唱衰塞到爆,,
https://news.ltn.com.tw/news/local/paper/1140067,大南澳陸橋通車 免卡南澳平交道,,
https://news.ltn.com.tw/news/local/paper/1140068,回家要繞路 部落進出受阻抗議,,
https://news.ltn.com.tw/news/society/breakingnews/2210449,砂石車逆向超車網友卻酸前車 3秒影片PO出全被打臉,,
https://news.ltn.com.tw/news/life/breakingnews/2210441,大南澳陸橋今通車 禁行機車、重機 最高可罰1800,,
https://news.ltn.com.tw/news/life/breakingnews/2210313,蘇花改只單線道、禁行機車    花蓮人罵翻,,
https://news.ltn.com.tw/news/life/breakingnews/2210180,南澳立體平交道下午通車   暫先開放汽車通行,,
https://news.ltn.com.tw/news/local/paper/1139251,輪胎行老闆 廢輪胎亂丟清水斷崖,,
https://news.ltn.com.tw/news/life/breakingnews/2207427,惡劣！清水斷崖美景 竟遭人丟棄400條廢輪胎,,
https://news.ltn.com.tw/news/life/breakingnews/2207230,蘇花改「蘇澳東澳段」農曆春節前通車 行車時間節省20分鐘,,
https://news.ltn.com.tw/news/life/paper/1139015,蘇花改鼓音橋順利推進 預計年底前完成,,
https://news.ltn.com.tw/news/life/breakingnews/2206140,漢本遺址考古完成 蘇花改可望108年底完工,,
https://news.ltn.com.tw/news/life/breakingnews/2206028,僅次12.9K雪隧！蘇花改鼓音橋串聯兩隧道長12.6K,,
https://news.ltn.com.tw/news/society/breakingnews/2198693,蘇花公路東澳段貨車翻覆、米糠散落 雙向單線通行,,
https://news.ltn.com.tw/news/society/breakingnews/2198655,蘇花公路東澳段大貨車翻覆 雙向僅剩單線通行,,
https://art.ltn.com.tw/article/paper/1136081,【家庭親子】〈徵文大拼盤〉夫妻同心協力 更恩愛,,
https://news.ltn.com.tw/news/life/breakingnews/2192440,網友私訊問蘇花會不會封路 小編神回這句引熱議！,,
https://news.ltn.com.tw/news/life/breakingnews/2187996,蘇花改蘇澳東澳段 預計明年春節前通車,,
https://news.ltn.com.tw/news/life/breakingnews/2186822,全台觀光旅館1到7月營收下滑 平均房價3775元,,
https://playing.ltn.com.tw/article/6830,划SUP立槳全台生態探索2：宜蘭蘇澳內埤海灣,,
https://news.ltn.com.tw/news/local/paper/1133039,《連2起死亡車禍》蘇花和平段 增設警示設施,,
https://news.ltn.com.tw/news/local/paper/1132717,蘇花147K處坍方 單線雙向通車,,
https://news.ltn.com.tw/news/society/breakingnews/2183144,吊車爆胎自撞山壁 蘇花公路121.2k管制通行,,
https://news.ltn.com.tw/news/life/breakingnews/2183075,蘇花公路147.1K路基崩坍 採單線雙向通行,,
https://news.ltn.com.tw/news/local/paper/1132208,放下對立 獨木舟業者、漁民達7協議,,
https://news.ltn.com.tw/news/life/breakingnews/2181996,蘇花公路142.1公里處坍方 單線雙向通行,,
https://news.ltn.com.tw/news/life/breakingnews/2181613,花蓮獨木舟業者與定置漁場大和解 暫定達成7大協議,,
https://news.ltn.com.tw/news/society/breakingnews/2177765,毒販黑吃黑打死人重判 有掩埋屍體即不構成「遺棄屍體罪」 ,,
https://news.ltn.com.tw/news/local/paper/1129839,「太魯閣」進花蓮站 210米牆搶先看,,
https://news.ltn.com.tw/news/life/breakingnews/2173188,「走進太魯閣」  花蓮火車站地下道打造主題館,,
https://news.ltn.com.tw/news/society/breakingnews/2171473,蘇花公路天雨路滑  子載母撞路燈1人送醫不治,,
https://art.ltn.com.tw/article/paper/1128530,【家庭親子】〈徵文大拼盤〉農曆7月 化為喜悅,,
https://news.ltn.com.tw/news/local/paper/1126440,蘇花改仁水隧道 明年8月底貫通,,
https://news.ltn.com.tw/news/life/breakingnews/2160096,蘇花改仁水隧道只差1公里 明年8月底可望貫通,,
https://news.ltn.com.tw/news/life/breakingnews/2156309,只有這次機會 蘇花改馬拉松再釋出2000名額,,
https://news.ltn.com.tw/news/society/breakingnews/2151651,颱風離境蘇花公路解禁 逼出一群毒蟲遭圍捕,,
https://news.ltn.com.tw/news/society/breakingnews/2150726,南方澳漁船失火  火勢已撲滅,,
https://news.ltn.com.tw/news/society/breakingnews/2148018,轎車墜50米蘇花公路深谷 消防奮力將人拉起,,
https://news.ltn.com.tw/news/society/breakingnews/2147961,小客車蘇花公路墜崖 消防局搶救受傷駕駛,,
https://news.ltn.com.tw/news/life/breakingnews/2147667,尼莎離台   蘇花公路今午12點通車,,
https://news.ltn.com.tw/news/life/breakingnews/2147635,蘇花、中橫陸續恢復通車 花蓮對外交通正常,,
https://news.ltn.com.tw/news/life/breakingnews/2147528,因尼莎颱風影響 全台省道仍有8處斷路持續封閉,,
https://news.ltn.com.tw/news/local/paper/1122967,蘇花、中橫封路 農產運費有補助,,
https://news.ltn.com.tw/news/focus/paper/1122921,蘇澳出現16級強風 路樹、電桿倒塌 3人受傷,,
https://news.ltn.com.tw/news/life/paper/1122877,強風首封路 2貨車硬闖國五平原段翻車,,
https://news.ltn.com.tw/news/life/breakingnews/2144990,尼莎颱風撲台 交通、活動異動一覽（不斷更新）,,
https://news.ltn.com.tw/news/life/breakingnews/2147238,尼莎登陸蘇澳 宜蘭下午狂風驟雨、逾5000戶停電,,
https://news.ltn.com.tw/news/life/breakingnews/2147131,尼莎侵台 公路總局發布最新路況,,
https://news.ltn.com.tw/news/society/breakingnews/2147071,趕蘇花封路前北上 花蓮台9線車禍1死5傷,,
https://news.ltn.com.tw/news/life/breakingnews/2146828,中橫、蘇花全面封閉 花蓮再成「孤島」,,
https://news.ltn.com.tw/news/politics/breakingnews/2146817,視察中央災害應變中心 蔡英文：原民部落要特別注意,,
https://news.ltn.com.tw/news/life/breakingnews/2146687,尼莎颱風來襲 台9線蘇花公路等8條實施預警性封路,,
https://news.ltn.com.tw/news/life/breakingnews/2146596,尼莎來襲 蘇花公路蘇澳至崇德段下午3點封閉,,
https://news.ltn.com.tw/news/life/breakingnews/2143583,單騎千里環島 育幼院童自立圓夢,,
https://art.ltn.com.tw/article/paper/1121929,【自由副刊】徐惠隆／東澳漁港粉鳥飛,,
https://news.ltn.com.tw/news/local/paper/1120860,台九線大清水崇德段 增2座明隧道,,
https://news.ltn.com.tw/news/politics/breakingnews/2130284,前瞻計畫 環團呼籲加速花東軌道建設,,
https://news.ltn.com.tw/news/society/breakingnews/2128141,職業軍人命喪蘇花公路 友人：父子都為國家效力,,
https://news.ltn.com.tw/news/life/breakingnews/2124509,蘇花122.9K10日起3天施工交管 每整點放行10分鐘,,
https://news.ltn.com.tw/news/society/breakingnews/2119275,只為貓尿潑妻強鹼 士官長被收押,,
https://news.ltn.com.tw/news/life/breakingnews/2119253,貨車礦泉水散落路面   蘇花115.8K交通受阻,,
https://news.ltn.com.tw/news/society/paper/1115662,不滿貓尿在衣服上 士官長強鹼潑妻毀容,,
https://news.ltn.com.tw/news/society/breakingnews/2118741,潑妻強鹼士官長 親情攻勢軟化就逮,,
https://news.ltn.com.tw/news/life/breakingnews/2116829,3隻搜救犬退休寄養簽約 今歡喜搬新家,,
https://news.ltn.com.tw/news/local/paper/1114993,〈安全回家的路〉蘇花改全新路廊 明年初通車,,
https://news.ltn.com.tw/news/local/paper/1114994,東澳到南澳未納入 鄉長︰出門像賭命,,
https://news.ltn.com.tw/news/local/paper/1114683,花蓮暑假訂房率少4成 削價戰上場,,
https://news.ltn.com.tw/news/life/breakingnews/2112980,台灣國際熱氣球嘉年華來了！6/30晚間台東升空,,
https://news.ltn.com.tw/news/focus/paper/1113776,房價砍到見骨 飯店業嘆回不去,,
https://news.ltn.com.tw/news/society/paper/1113281,無良老闆逼死人？ 3男砸30車報仇,,
https://news.ltn.com.tw/news/society/breakingnews/2109375,面具人砸30輛車洩憤 供稱替自殺友人出氣,,
https://news.ltn.com.tw/news/life/breakingnews/2107506,蘇花公路通了！ 下午4點恢復雙向正常通行,,
https://news.ltn.com.tw/news/life/paper/1112347,蘇澳到東澳 今解除交管,,
https://news.ltn.com.tw/news/life/breakingnews/2106034,交通管制25天 蘇花公路預計明下午4點正常通行,,
https://news.ltn.com.tw/news/life/breakingnews/2106016,蘇花公路112.6K搶修完成 預計明下午4點解除管制,,
https://news.ltn.com.tw/news/local/paper/1112172,貨櫃藍色公路 花蓮港暑假推出,,
https://news.ltn.com.tw/news/society/breakingnews/2102303,蘇花曳引車酒駕翻覆  啟動單線雙向管制,,
https://news.ltn.com.tw/news/life/breakingnews/2098456,蘇花112.6K災害路段 6/14起上午5點半提前放行,,
https://news.ltn.com.tw/news/life/breakingnews/2096743,齊柏林等3人遺體 明早C-130專機運回台北,,
https://news.ltn.com.tw/news/life/breakingnews/2094451,蘇花112.6K災害路段假日白天不管制 下午延至6點半,,
https://news.ltn.com.tw/news/life/breakingnews/2093445,蘇花公路112.6公里災害路段 下午開放時段延長半小時,,
https://news.ltn.com.tw/news/life/paper/1108250,蘇花公路搶修 週末假日白天放行,,
https://news.ltn.com.tw/news/local/paper/1108292,蘇花改長隧道 首見複合型點排式通風系統,,
https://news.ltn.com.tw/news/life/breakingnews/2090220,蘇花本周起假日白天全線放行 不實施封路管制,,
https://news.ltn.com.tw/news/politics/breakingnews/2090086,吳敦義花蓮謝票 表態盼失聯黨員回娘家,,
https://news.ltn.com.tw/news/local/paper/1108024,蘇花車流量尖峰 全年僅25天,,
https://news.ltn.com.tw/news/local/paper/1108027,泡水無法採收 菜價漲3成,,
https://news.ltn.com.tw/news/local/paper/1108025,為花蓮找出路 城市規劃跨界對談,,
https://news.ltn.com.tw/news/life/breakingnews/2089276,蘇花如何改？ 跨界探討永續發展可行性,,
https://news.ltn.com.tw/news/local/paper/1107780,蘇花坍7天後現身 賀：分層負責,,
https://news.ltn.com.tw/news/local/paper/1107779,蘇花改沿線 賀陳旦：會持續改善,,
https://news.ltn.com.tw/news/life/paper/1107662,暴雨淹軌 台鐵一度雙線中斷,,
https://news.ltn.com.tw/news/local/paper/1107826,國道六號、花東快速路 台東議員爭列前瞻,,
https://news.ltn.com.tw/news/life/breakingnews/2088165,視察蘇花公路  賀陳旦：沿線持續改善中,,
https://news.ltn.com.tw/news/politics/breakingnews/2087943,傅崐萁酸層級不夠 綠搬出政績看花蓮改變,,
https://news.ltn.com.tw/news/life/breakingnews/2087796,花東快速道路 台東縣副議長爭取列入前瞻,,
https://news.ltn.com.tw/news/life/breakingnews/2087767,路斷挨批「失蹤 」  賀陳旦今到蘇花公路勘災,,
https://news.ltn.com.tw/news/life/breakingnews/2087670,因應蘇花中斷 台鐵加開普悠瑪往返樹林、花蓮,,
https://news.ltn.com.tw/news/politics/paper/1107441,吳敦義：洪秀柱按黨章辦事 就絕對尊重,,
https://news.ltn.com.tw/news/politics/breakingnews/2087131,傅崐萁登報問總統 府：口水對災情沒幫助,,
https://news.ltn.com.tw/news/politics/breakingnews/2087099,花縣府LINE替傅崐萁拉民調票 縣府人員自請記大過,,
https://news.ltn.com.tw/news/life/breakingnews/2087126,高公局：國5北上本週日暫停實施高乘載管制,,
https://estate.ltn.com.tw/article/3163,台開邱復生：應發展陸海空運輸 建設花蓮交通,,
https://news.ltn.com.tw/news/life/breakingnews/2086759,蘇花路斷點在舊礦區？環團籲政府修改礦業法,,
https://news.ltn.com.tw/news/life/breakingnews/2086743,擔心蘇花再斷家長受困  花蓮慈濟大學畢業典禮首開直播,,
https://news.ltn.com.tw/news/life/breakingnews/2086513,水淹軌道  台北往返基隆、宜花東鐵路暫時中斷,,
https://news.ltn.com.tw/news/politics/breakingnews/2086411,扯！坍方期間 花蓮縣政府line民眾支持傅崐萁北市長民調,,
https://news.ltn.com.tw/news/life/breakingnews/2086320,蘇花公路112.6K增闢為雙線道 加速車輛通行,,
https://news.ltn.com.tw/news/life/breakingnews/2086174,06/02 各報重點新聞一覽,,
https://news.ltn.com.tw/news/focus/paper/1107144,改善蘇花 政院年底提方案,,
https://news.ltn.com.tw/news/focus/paper/1107142,爬山壁搶修蘇花 5蜘蛛人57樓高賣命,,
https://news.ltn.com.tw/news/focus/paper/1107145,汽車上火車 單趟載4輛往返宜花,,
https://news.ltn.com.tw/news/focus/paper/1107143,蘇花上午延長通行1小時,,
https://talk.ltn.com.tw/article/paper/1107291,自由廣場》東部不能老是靠運氣,,
https://news.ltn.com.tw/news/local/paper/1107246,落石扯上蘇花改二期 吳澤成：失焦,,
https://news.ltn.com.tw/news/local/paper/1107245,花蓮對外交通 行政院東辦：評估新計劃,,
https://news.ltn.com.tw/news/politics/breakingnews/2086073,綠爆料傅崐萁在蘇花路斷時 傳參選北市長LINE訊息,,
https://news.ltn.com.tw/news/life/breakingnews/2086074,獨家》5蜘蛛人攀170米山壁 搶修蘇花無名英雄,,
https://news.ltn.com.tw/news/politics/breakingnews/2085749,回擊傅崐萁  蔡英文臉書po文：改善東部交通不靠口水,,
https://news.ltn.com.tw/news/life/breakingnews/2085735,花蓮要求蘇花改二期工程 吳澤成：有點失焦,,
https://news.ltn.com.tw/news/politics/breakingnews/2085687,蘇花坍方挨批 蔡英文：應放下黨派成見支持前瞻,,
https://talk.ltn.com.tw/article/breakingnews/2085496,自由開講》後山皇帝搶台北皇帝 市民買帳嗎？,,
https://news.ltn.com.tw/news/life/breakingnews/2085369,蘇花斷4天 網友激烈論戰,,
https://news.ltn.com.tw/news/politics/breakingnews/2085353,回應批評 林全指示：蘇花公路年底前提改善方案,,
https://news.ltn.com.tw/news/life/breakingnews/2085317,壽豐西瓜翻山越嶺16小時 板橋甜美見客,,
https://news.ltn.com.tw/news/life/breakingnews/2085241,蘇花明天起上午開放6-9點  6/4白天不管制,,
https://news.ltn.com.tw/news/life/breakingnews/2085119,蘇花斷 他反串貼文引公憤,,
https://news.ltn.com.tw/news/life/breakingnews/2084991,06/01 各報重點新聞一覽,,
https://news.ltn.com.tw/news/life/paper/1106875,蘇花改沒二期 交長籲別混淆,,
https://news.ltn.com.tw/news/life/paper/1106876,蘇花單線搶通 兩小時通過1475車,,
https://news.ltn.com.tw/news/life/paper/1106874,政院反擊傅崐萁 別把天災無限上綱,,
https://talk.ltn.com.tw/article/paper/1107001,自由廣場》炒完股票炒新聞？,,
https://news.ltn.com.tw/news/life/paper/1106877,海運2天6航次 紓解千人560車,,
https://news.ltn.com.tw/news/local/paper/1106951,蘇花斷4天 5個鄉鎮無法輸運 垃圾累積400噸,,
https://news.ltn.com.tw/news/life/breakingnews/2084901,連假爆車潮！ 恆春觀光鐵道納前瞻 地方促加速動工,,
https://news.ltn.com.tw/news/life/breakingnews/2084893,蘇花112.6K搶通放行2小時 1475輛車通過,,
https://news.ltn.com.tw/news/politics/breakingnews/2084639,傅崐萁批蘇花改二期 綠正妹發言人：他是記憶不清楚嗎？,,
https://news.ltn.com.tw/news/society/breakingnews/2084596,蘇花公路剛放行 就傳逆向車禍引發塞車…,,
https://news.ltn.com.tw/news/life/breakingnews/2084495,蘇花公路下午4點放行 北上車輛大排長龍,,
https://news.ltn.com.tw/news/politics/breakingnews/2084443,蘇花斷遭轟不給路走  賀陳旦：惡性指責別人要負法律責任,,
https://news.ltn.com.tw/news/politics/breakingnews/2084368,賀陳旦：「蘇花改二期」不要流於喊話,,
https://news.ltn.com.tw/news/politics/breakingnews/2084304,急難時你做了什麼？  傅崐萁挨批「只會跑台北」,,
https://news.ltn.com.tw/news/life/breakingnews/2084292,今年端午國道較順暢？ 高公局公布北高及國5行車時間,,
https://news.ltn.com.tw/news/life/breakingnews/2084244,蘇花中斷掀戰火 蕭美琴：做個解決問題的人,,
https://news.ltn.com.tw/news/life/breakingnews/2084236,蘇花中斷 麗娜輪2天成功疏運1587人、526輛車,,
https://news.ltn.com.tw/news/life/breakingnews/2084235,蘇花路斷 輪船救援6航班 兩天共疏運1701人,,
https://news.ltn.com.tw/news/politics/breakingnews/2084090,蘇花公路坍方被罵 政院反擊：勿把天災無限上綱,,
https://news.ltn.com.tw/news/politics/breakingnews/2084100,蘇花公路又斷腸 藍委點名「神隱部長」下台,,
https://news.ltn.com.tw/news/politics/breakingnews/2084006,蘇花重創 綠營籲傅崐萁勿噴政治口水,,
https://news.ltn.com.tw/news/life/breakingnews/2083973,蘇花搶修 下午4點到6點開放單線雙向,,
https://news.ltn.com.tw/news/life/breakingnews/2083964,藍色公救援蘇花公 麗娜輪再加開船班助疏運,,
https://news.ltn.com.tw/news/life/breakingnews/2083879,麗娜輪海運紓解 一句「愛台灣」讓網友感動,,
https://news.ltn.com.tw/news/life/breakingnews/2083850,麗娜輪疏運旅客 網友：它有支援軍事作戰能量,,
https://news.ltn.com.tw/news/life/breakingnews/2083825,05/31 各報重點新聞一覽,,
https://sports.ltn.com.tw/news/paper/1106594,蘇花交管 中職花蓮賽事「頭大」,,
https://news.ltn.com.tw/news/focus/paper/1106661,黨政人士：新政府很重視東部交通,,
https://news.ltn.com.tw/news/focus/paper/1106660,蘇花改要二期? 交部：事故路段年底改善,,
https://ec.ltn.com.tw/article/paper/1106616,智慧機器人 下棋不忘倒咖啡,,
https://news.ltn.com.tw/news/focus/paper/1106650,蘇花要修5個月 今開放2小時,,
https://news.ltn.com.tw/news/focus/paper/1106662,花東農產繞道北上 新增運費全額補貼,,
https://news.ltn.com.tw/news/local/paper/1106744,蘇花塞車潮舒緩 南迴收假順暢,,
https://news.ltn.com.tw/news/focus/paper/1106663,北高行車不到5小時 國五少5萬輛,,
https://news.ltn.com.tw/news/focus/breakingnews/2083786,"《TAIPEI TIMES 焦點》Suhua Highway to reopen, with limits",,
https://news.ltn.com.tw/news/life/breakingnews/2083816,疏運花蓮受困旅客 合富快輪凌晨安抵基隆港,,
https://news.ltn.com.tw/news/life/breakingnews/2083728,擔心潮差無法停靠蘇澳港 合富快輪改航基隆港,,
https://news.ltn.com.tw/news/life/breakingnews/2083722,蘇花公路斷 藍色公路今輸運1151人342車,,
https://news.ltn.com.tw/news/life/breakingnews/2083534,端午連假收假日  清境天空步道人潮減,,
https://news.ltn.com.tw/news/life/breakingnews/2083517,跳板高度難銜接 合富輪疏運時間大delay,,
https://news.ltn.com.tw/news/life/breakingnews/2083506,蘇花崩塌斷上班路  勞動部：若為必經之路 雇主不得懲處,,
https://news.ltn.com.tw/news/politics/breakingnews/2083493,駁傅崐萁  黨政人士：蔡是歷年來最重視東部交通的政府,,
https://news.ltn.com.tw/news/life/breakingnews/2083484,蘇花中斷走南迴  網友：史上最多人同步環島,,
https://news.ltn.com.tw/news/politics/breakingnews/2083474,傅崐萁批中央未關心花蓮  黨政人士:傅忙到北市跑攤,,
https://news.ltn.com.tw/news/life/breakingnews/2083490,端午連假最終日 南迴公路車流順暢,,
https://news.ltn.com.tw/news/life/breakingnews/2083482,蘇花坍方搭麗娜輪 環島民眾直呼不可思議,,
https://news.ltn.com.tw/news/life/breakingnews/2083419,傅崐萁質問何時做蘇花改2期  交通部：從未有2期計畫,,
https://news.ltn.com.tw/news/life/breakingnews/2083429,花蓮海運接駁爆量 明中午再加開1班麗娜輪,,
https://news.ltn.com.tw/news/life/breakingnews/2083301,蘇花坍方趕不及上班怎麼辦？勞動部：個案認定,,
https://news.ltn.com.tw/news/life/breakingnews/2083332,大學校長受困蘇花 痛批政府「東部交通政策交白卷」,,
https://news.ltn.com.tw/news/life/breakingnews/2083288,蘇花明16-18時暫通 6/1起每天開放3時段,,
https://news.ltn.com.tw/news/life/breakingnews/2083291,中橫車潮昨晚增多 居民：未塞車但擾人清夢,,
https://news.ltn.com.tw/news/life/breakingnews/2083275,國5今下午北上高乘載 持船票車輛可不受管制,,
https://news.ltn.com.tw/news/life/breakingnews/2083266,蘇花公路明天暫時開通 下午4點開放2小時,,
https://news.ltn.com.tw/news/life/breakingnews/2083250,花蓮港海運接駁爆滿 18:00加開1班,,
https://news.ltn.com.tw/news/life/breakingnews/2083217,蘇花頻斷 傅崐萁怒：總統與交通部長都沒出面,,
https://news.ltn.com.tw/news/life/breakingnews/2083082,蘇花坍方 公路總局搶修往海側改線工程,,
https://news.ltn.com.tw/news/life/breakingnews/2083047,蘇花斷海運紓解旅客 北返車輛排隊等候,,
https://news.ltn.com.tw/news/life/breakingnews/2082978,05/30 各報重點新聞一覽,,
https://news.ltn.com.tw/news/life/paper/1106376,端節不平靜 連假國道事故每日約百起,,
https://news.ltn.com.tw/news/focus/paper/1106396,蘇花路斷 車湧中橫南迴像逃難,,
https://news.ltn.com.tw/news/life/breakingnews/2082969,不讓花蓮坐困愁城 啟動海運救援,,
https://news.ltn.com.tw/news/life/breakingnews/2082961,蘇花中斷備援啟動 麗娜輪、合富快輪將抵花蓮疏運,,
https://news.ltn.com.tw/news/life/breakingnews/2082920,蘇花公路封閉 台鐵明再加開4班次宜花區間車,,
https://news.ltn.com.tw/news/life/breakingnews/2082882,墾丁北上車潮不斷  楓港至枋寮車仍多,,
https://news.ltn.com.tw/news/life/breakingnews/2082791,蘇花公路坍方 台鐵晚間再加開宜花區間快車,,
https://news.ltn.com.tw/news/life/breakingnews/2082781,蘇花公路不通 台鐵晚間再加開兩列班次疏運旅客,,
https://news.ltn.com.tw/news/life/breakingnews/2082656,蘇花公路不通  公路總局公布3條替代路線,,
https://news.ltn.com.tw/news/life/breakingnews/2082640,蘇花公路中斷 南迴公路湧車潮,,
https://news.ltn.com.tw/news/life/breakingnews/2082613,蘇花公路落石不斷 不排除延後搶通時間,,
https://news.ltn.com.tw/news/life/breakingnews/2082515,蘇花公路坍方 空拍照：如一刀兩斷切開,,
https://news.ltn.com.tw/news/life/breakingnews/2082483,蘇花公路落石不斷 今天確定不開通,,
https://news.ltn.com.tw/news/life/breakingnews/2082463,蘇花公路坍方 台鐵加開2列區間車疏運,,
https://news.ltn.com.tw/news/life/breakingnews/2082423,回家路好難！蘇花路不通 改走中橫公路仍有風險,,
https://news.ltn.com.tw/news/life/breakingnews/2082371,蘇花封路、花蓮成孤島   北返駕駛苦笑：環島中...,,
https://news.ltn.com.tw/news/life/breakingnews/2082339,蘇花公路中斷 花蓮回北部建議走南迴,,
https://news.ltn.com.tw/news/life/breakingnews/2082232,蘇花公路持續落石 延至下午3點搶通,,
https://news.ltn.com.tw/news/life/paper/1106114,明又轉雨 恐影響收假交通,,
https://news.ltn.com.tw/news/life/breakingnews/2082009,蘇花落石坍方 宜花雙向封閉 預計明早9點搶通,,
https://news.ltn.com.tw/news/local/paper/1105993,連假首日 蘇花公路湧入上萬車潮,,
https://news.ltn.com.tw/news/life/paper/1105882,連假首日 國道8起事故更塞,,
https://news.ltn.com.tw/news/life/breakingnews/2081258,端午連假首日 國5南下、蘇澳市區白天塞爆,,
https://news.ltn.com.tw/news/life/breakingnews/2080952,端午連假首日 蘇花公路湧現車潮,,
https://auto.ltn.com.tw/news/7694,明明有了日行燈，為何山路還是規定開頭燈？,,
https://news.ltn.com.tw/news/society/breakingnews/2069803,蘇花新澳隧道貨車翻覆 駕駛受困、單線通行,,
https://news.ltn.com.tw/news/society/breakingnews/2069030,蘇花公路墜崖男子被打撈上岸 家屬指認確認身分,,
https://news.ltn.com.tw/news/society/paper/1102628,開380萬賓士 男墜蘇花懸崖亡,,
https://news.ltn.com.tw/news/society/breakingnews/2068172,開賓士跑車到蘇花公路   駕駛不見疑跳崖,,
https://news.ltn.com.tw/news/life/paper/1100215,國5接蘇花改 高公局：恐有安全性問題,,
https://news.ltn.com.tw/news/life/breakingnews/2058955,國5直接銜接蘇花改  高公局：可能有安全性問題,,
https://news.ltn.com.tw/news/life/breakingnews/2058563,05/06 各報重點新聞一覽,,
https://news.ltn.com.tw/news/focus/paper/1099949,不要再塞車了 蘇澳人卑微的請求,,
https://news.ltn.com.tw/news/focus/paper/1099948,蘇花改小檔案,,
https://news.ltn.com.tw/news/focus/paper/1100001,蘇花改未接國5 蘇澳恐塞爆// 宜代縣長 轟交部沒整合,,
https://news.ltn.com.tw/news/focus/paper/1099950,蘇花改大家談,,
https://news.ltn.com.tw/news/local/paper/1098690,環台訪54廟 150尊國姓爺齊聚花蓮,,
https://news.ltn.com.tw/news/society/breakingnews/2045850,花蓮砂石車擦撞遊覽車 37日客受驚嚇幸無礙,,
https://news.ltn.com.tw/news/local/paper/1095170,蘇花、中橫飆重機 去年迄今21事故17死傷,,
https://news.ltn.com.tw/news/society/breakingnews/2038757,重機飆速蘇花、中橫 去年迄今釀17死傷,,
https://news.ltn.com.tw/news/society/breakingnews/2038144,蘇花公路111公里處 救護車與曳引車對撞,,
https://news.ltn.com.tw/news/society/breakingnews/2034029,蘇花公路落石砸中轎車 車內2人逃過一劫,,
https://news.ltn.com.tw/news/local/paper/1093287,花蓮193縣道拓寬8度退回 環委：浪費時間,,
https://news.ltn.com.tw/news/society/breakingnews/2032016,蘇花公路工人從15公尺高處摔落 送醫急救中,,
https://news.ltn.com.tw/news/life/breakingnews/2031644,193縣道拓寬八度退件   環委：浪費大家時間,,
https://news.ltn.com.tw/news/society/breakingnews/2029840,騎蘇花自撞隧道護欄 哈雷騎士身亡,,
https://news.ltn.com.tw/news/local/paper/1091975,清明蘇花塞爆／蘇花改二期 花縣長籲速落實,,
https://news.ltn.com.tw/news/local/paper/1091974,蘇花改通車交通瓶頸 交長：專案處理,,
https://news.ltn.com.tw/news/politics/breakingnews/2027037,傅崐萁批來不及準備前瞻計畫 東服許傳盛這樣回,,
https://news.ltn.com.tw/news/life/breakingnews/2026895,蘇花改交通瓶頸 交部、宜縣府成立專案小組改善,,
https://news.ltn.com.tw/news/local/paper/1091736,南澳平交道回堵 改善工程10月完工,,
https://news.ltn.com.tw/news/local/paper/1091738,連假蘇澳大塞車 東服關心蘇花改,,
https://news.ltn.com.tw/news/life/paper/1091170,英勇駕駛遺孀 薑母茶磚撐家計,,
https://news.ltn.com.tw/news/life/breakingnews/2024504,擦乾淚水的薑母茶 追憶丈夫捨己救人,,
https://news.ltn.com.tw/news/life/breakingnews/2022643,清明連假掃墓、出遊 車潮尖峰在前2日,,
https://news.ltn.com.tw/news/local/paper/1090552,衝浪板禁上火車捷運 玩家不平,,
https://news.ltn.com.tw/news/society/breakingnews/2015924,蘇花公路遊覽車與混凝土車對撞 僅小客車通行,,
https://news.ltn.com.tw/news/society/breakingnews/2015888,蘇花公路車禍 111公里處交通中斷,,
https://news.ltn.com.tw/news/local/paper/1088557,前瞻提案花東鐵路全面雙軌 改善交通,,
https://news.ltn.com.tw/news/local/paper/1088270,電費有著落 太魯閣大橋年中放光,,
https://news.ltn.com.tw/news/life/breakingnews/2013109,太魯閣大橋夜間光雕有譜 躍升花蓮浪漫新景點,,
https://talk.ltn.com.tw/article/paper/1088024,自由廣場》許我們一條幸福安全環島腳踏車道,,
https://news.ltn.com.tw/news/society/breakingnews/1997533,小客車疑未注意車況  撞傷蘇花公路管制人員,,
https://news.ltn.com.tw/news/society/breakingnews/1996441,機車自撞護欄   蘇花崇德段1死1傷,,
https://news.ltn.com.tw/news/politics/breakingnews/1993511,用腳愛台灣！賴坤成、蕭美琴安通古道大會師,,
https://news.ltn.com.tw/news/local/paper/1082168,《追思228》追求正義 吳澤成：不能只做一半,,
https://news.ltn.com.tw/news/politics/breakingnews/1988619,宜縣用「一半」追思228 盼找回全部的正義,,
https://news.ltn.com.tw/news/life/breakingnews/1988134,228連假花蓮市區塞爆 在地人直呼「不敢出門！」,,
https://auto.ltn.com.tw/news/7217,228 連假塞爆了嗎？交通部告訴你哪裡車最多,,
https://news.ltn.com.tw/news/life/breakingnews/1986887,大貨車過彎打滑自撞 蘇花公路交通暫中斷,,
https://news.ltn.com.tw/news/local/paper/1080343,宜花6立委 新會期緊盯在地建設,,
https://news.ltn.com.tw/news/life/breakingnews/1979744,大客車事故10年360件 共計427人死亡,,
